ADC Channels: 512,Number of Acquisitions: 2,Preset Time: 40,Save Directory: C:\Users\nunot\OneDrive\FC\Mestrado\2º Ano\Tese\Multichannel\Multichannel-Analyzer\DataAcquisition,Threshold: 0,Live Time: 40.0278,Date: 2023-02-06 16:43:09.506457
0,2
1,2
2,0
3,1
4,0
5,0
6,0
7,1
8,2
9,1
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,1
19,0
20,0
21,1
22,3
23,4
24,0
25,2
26,1
27,1
28,0
29,0
30,2
31,1
32,0
33,0
34,0
35,1
36,1
37,0
38,1
39,1
40,0
41,0
42,1
43,1
44,0
45,0
46,1
47,1
48,0
49,1
50,1
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,1
61,0
62,0
63,3
64,0
65,1
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,1
74,0
75,1
76,0
77,1
78,1
79,2
80,1
81,0
82,0
83,0
84,5
85,2
86,0
87,2
88,2
89,1
90,0
91,1
92,2
93,0
94,1
95,0
96,0
97,0
98,0
99,1
100,1
101,2
102,1
103,1
104,1
105,0
106,1
107,0
108,1
109,2
110,2
111,1
112,3
113,0
114,1
115,1
116,1
117,0
118,0
119,0
120,1
121,0
122,1
123,0
124,1
125,1
126,0
127,1
128,2
129,0
130,0
131,2
132,0
133,0
134,2
135,0
136,0
137,0
138,0
139,0
140,1
141,1
142,1
143,2
144,0
145,1
146,3
147,3
148,1
149,1
150,3
151,1
152,1
153,0
154,1
155,0
156,0
157,0
158,1
159,0
160,0
161,2
162,0
163,3
164,0
165,2
166,3
167,2
168,1
169,0
170,0
171,0
172,3
173,1
174,1
175,1
176,1
177,2
178,0
179,1
180,1
181,1
182,1
183,1
184,2
185,1
186,0
187,0
188,0
189,0
190,0
191,1
192,0
193,2
194,0
195,2
196,2
197,0
198,2
199,1
200,1
201,0
202,1
203,0
204,1
205,2
206,3
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,1
215,0
216,0
217,0
218,0
219,0
220,3
221,0
222,1
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,1
234,2
235,1
236,0
237,2
238,0
239,1
240,0
241,0
242,1
243,2
244,0
245,0
246,1
247,1
248,0
249,3
250,0
251,0
252,2
253,1
254,0
255,0
256,1
257,1
258,0
259,0
260,0
261,1
262,0
263,1
264,1
265,1
266,1
267,0
268,0
269,0
270,3
271,1
272,0
273,0
274,0
275,0
276,0
277,4
278,2
279,1
280,1
281,1
282,0
283,1
284,0
285,2
286,1
287,1
288,1
289,1
290,0
291,0
292,1
293,1
294,1
295,0
296,0
297,1
298,0
299,1
300,0
301,1
302,0
303,1
304,1
305,0
306,1
307,2
308,1
309,1
310,1
311,0
312,1
313,0
314,0
315,1
316,0
317,1
318,1
319,0
320,1
321,0
322,0
323,0
324,0
325,0
326,1
327,0
328,2
329,0
330,0
331,0
332,0
333,1
334,1
335,1
336,0
337,3
338,0
339,2
340,0
341,0
342,0
343,0
344,0
345,0
346,1
347,1
348,1
349,1
350,1
351,2
352,0
353,1
354,0
355,2
356,2
357,1
358,0
359,1
360,0
361,1
362,0
363,0
364,2
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,2
374,1
375,0
376,1
377,0
378,0
379,1
380,1
381,1
382,0
383,0
384,0
385,1
386,3
387,1
388,0
389,2
390,0
391,0
392,0
393,0
394,0
395,0
396,1
397,1
398,0
399,2
400,0
401,0
402,0
403,1
404,0
405,0
406,0
407,2
408,1
409,2
410,0
411,1
412,1
413,1
414,1
415,2
416,1
417,0
418,1
419,0
420,0
421,0
422,0
423,1
424,1
425,2
426,0
427,0
428,1
429,3
430,1
431,0
432,0
433,1
434,0
435,0
436,3
437,0
438,0
439,0
440,2
441,0
442,1
443,2
444,0
445,0
446,0
447,2
448,2
449,0
450,2
451,0
452,1
453,0
454,1
455,0
456,1
457,1
458,0
459,0
460,2
461,1
462,0
463,0
464,0
465,0
466,0
467,1
468,2
469,0
470,2
471,1
472,2
473,1
474,0
475,1
476,3
477,0
478,0
479,1
480,2
481,0
482,1
483,0
484,1
485,1
486,2
487,0
488,0
489,0
490,0
491,3
492,1
493,2
494,0
495,2
496,0
497,0
498,1
499,2
500,1
501,0
502,0
503,2
504,0
505,1
506,1
507,2
508,0
509,0
510,0
511,0
