ADC Channels: 1024,Number of Acquisitions: 2,Preset Time: 40,Save Directory: /Users/nunotaborda/Documents/GitHub/Multichannel-Analyzer/DataAcquisition,Threshold: 0,Live Time: 39.167698398964134,Date: 2023-02-23 08:49:27.110243
0,129
1,12
2,4
3,4
4,4
5,7
6,8
7,7
8,2
9,7
10,5
11,3
12,3
13,7
14,8
15,14
16,11
17,14
18,8
19,13
20,8
21,19
22,10
23,20
24,19
25,23
26,17
27,23
28,19
29,26
30,14
31,21
32,24
33,25
34,23
35,26
36,22
37,21
38,17
39,25
40,21
41,18
42,23
43,18
44,11
45,19
46,15
47,21
48,19
49,20
50,13
51,13
52,19
53,23
54,20
55,12
56,13
57,27
58,10
59,21
60,21
61,28
62,23
63,26
64,30
65,26
66,12
67,17
68,20
69,19
70,14
71,18
72,23
73,28
74,12
75,25
76,15
77,28
78,13
79,20
80,21
81,19
82,19
83,16
84,18
85,20
86,8
87,21
88,23
89,17
90,13
91,16
92,13
93,18
94,13
95,16
96,12
97,21
98,18
99,12
100,12
101,13
102,13
103,11
104,14
105,21
106,11
107,16
108,4
109,16
110,10
111,11
112,14
113,14
114,11
115,9
116,14
117,12
118,14
119,6
120,12
121,7
122,4
123,8
124,7
125,10
126,6
127,9
128,6
129,8
130,3
131,2
132,2
133,12
134,6
135,5
136,9
137,11
138,5
139,5
140,5
141,4
142,5
143,8
144,7
145,0
146,3
147,3
148,4
149,7
150,2
151,5
152,4
153,5
154,2
155,3
156,7
157,3
158,3
159,2
160,3
161,2
162,4
163,1
164,3
165,2
166,2
167,5
168,2
169,8
170,2
171,1
172,0
173,4
174,1
175,2
176,3
177,2
178,0
179,2
180,0
181,0
182,3
183,4
184,3
185,5
186,0
187,1
188,1
189,2
190,0
191,1
192,3
193,0
194,3
195,1
196,4
197,2
198,0
199,2
200,4
201,1
202,1
203,2
204,2
205,0
206,0
207,2
208,4
209,1
210,1
211,0
212,4
213,1
214,1
215,2
216,1
217,2
218,4
219,3
220,0
221,2
222,0
223,1
224,3
225,0
226,0
227,0
228,2
229,1
230,4
231,0
232,1
233,4
234,0
235,1
236,0
237,2
238,0
239,3
240,0
241,1
242,1
243,1
244,1
245,0
246,0
247,1
248,0
249,0
250,1
251,2
252,1
253,1
254,2
255,0
256,1
257,1
258,1
259,2
260,1
261,0
262,0
263,0
264,0
265,0
266,1
267,2
268,0
269,0
270,0
271,3
272,1
273,1
274,1
275,1
276,1
277,1
278,0
279,3
280,1
281,0
282,0
283,0
284,0
285,1
286,0
287,2
288,1
289,0
290,1
291,0
292,0
293,1
294,0
295,0
296,1
297,1
298,0
299,1
300,0
301,1
302,0
303,0
304,1
305,0
306,2
307,0
308,0
309,3
310,1
311,2
312,1
313,0
314,0
315,0
316,0
317,0
318,2
319,1
320,2
321,1
322,2
323,0
324,3
325,0
326,0
327,0
328,0
329,1
330,0
331,0
332,4
333,0
334,0
335,0
336,0
337,0
338,2
339,1
340,1
341,0
342,0
343,0
344,2
345,1
346,1
347,1
