ADC Channels: 1024,Number of Acquisitions: 2,Preset Time: 1000,Save Directory: /Users/nunotaborda/Documents/GitHub/Multichannel-Analyzer/DataAcquisition,Threshold: 0,Live Time: 0,Date: 2023-03-01 08:44:13.940548
0,0
1,6460
2,5637
3,5036
4,5187
5,4961
6,4551
7,4233
8,4745
9,4378
10,4145
11,4216
12,4116
13,4255
14,3939
15,4491
16,4018
17,3987
18,3815
19,3667
20,3996
21,4084
22,3865
23,3382
24,4081
25,3873
26,3737
27,3683
28,3915
29,3889
30,3592
31,3671
32,4406
33,3897
34,4032
35,3773
36,4230
37,4294
38,4453
39,4102
40,4898
41,4845
42,4976
43,4803
44,5430
45,5409
46,5613
47,6397
48,6022
49,6238
50,6745
51,6740
52,7699
53,7921
54,8246
55,8181
56,9965
57,10060
58,10487
59,10647
60,12194
61,13129
62,13624
63,15083
64,16293
65,17145
66,18183
67,18894
68,21686
69,22887
70,24243
71,23996
72,27959
73,28010
74,28255
75,28658
76,30578
77,31299
78,30902
79,35422
80,31635
81,32206
82,31404
83,30729
84,32274
85,32341
86,31194
87,29489
88,32042
89,30524
90,29166
91,28227
92,28998
93,28564
94,27129
95,26500
96,28539
97,25818
98,24539
99,23579
100,23754
101,23225
102,21805
103,20321
104,20812
105,19286
106,18159
107,17384
108,16856
109,16141
110,14800
111,16274
112,13272
113,13208
114,12257
115,11576
116,11351
117,10835
118,10090
119,9345
120,9495
121,8559
122,7871
123,7645
124,7485
125,7229
126,6649
127,6451
128,6469
129,5730
130,5394
131,4945
132,4997
133,4762
134,4511
135,4126
136,4205
137,3849
138,3671
139,3417
140,3445
141,3318
142,3017
143,3323
144,2941
145,2809
146,2643
147,2551
148,2490
149,2465
150,2200
151,2107
152,2161
153,2031
154,1991
155,1855
156,1867
157,1855
158,1685
159,1708
160,1743
161,1596
162,1509
163,1477
164,1516
165,1453
166,1371
167,1389
168,1403
169,1340
170,1397
171,1326
172,1243
173,1242
174,1207
175,1352
176,1252
177,1179
178,1215
179,1113
180,1056
181,1142
182,1083
183,1100
