ADC Channels: 512,Number of Acquisitions: 2,Preset Time: 40,Save Directory: /Users/nunotaborda/Documents/GitHub/Multichannel-Analyzer/DataAcquisition,Threshold: 0,Live Time: 39.38344176999046,Date: 2023-02-23 08:44:07.922456
0,90
1,5
2,8
3,4
4,5
5,5
6,5
7,3
8,3
9,2
10,2
11,3
12,5
13,4
14,5
15,6
16,6
17,4
18,7
19,5
20,6
21,10
22,13
23,11
24,20
25,13
26,11
27,7
28,13
29,16
30,16
31,15
32,16
33,19
34,14
35,9
36,20
37,17
38,6
39,17
40,16
41,17
42,18
43,16
44,9
45,13
46,16
47,18
48,16
49,17
50,10
51,11
52,8
53,17
54,12
55,15
56,6
57,14
58,11
59,14
60,7
61,15
62,19
63,12
64,10
65,13
66,12
67,20
68,11
69,15
70,10
71,13
72,15
73,16
74,7
75,12
76,22
77,14
78,14
79,13
80,13
81,15
82,14
83,19
84,7
85,9
86,13
87,13
88,15
89,12
90,8
91,11
92,15
93,12
94,12
95,10
96,12
97,10
98,9
99,16
100,8
101,8
102,13
103,8
104,12
105,13
106,8
107,10
108,16
109,9
110,11
111,8
112,10
113,6
114,9
115,6
116,7
117,5
118,10
119,7
120,6
121,9
122,5
123,6
124,5
125,4
126,3
127,5
128,3
129,4
130,4
131,3
132,3
133,3
134,3
135,4
136,1
137,4
138,3
139,4
140,7
141,2
142,2
143,3
144,7
145,6
146,2
147,4
148,2
149,4
150,1
151,2
152,2
153,1
154,5
155,2
156,0
157,2
158,4
159,2
160,3
161,3
162,2
163,3
164,2
165,4
166,1
167,1
168,4
169,0
170,2
171,0
172,3
173,2
174,2
175,3
176,3
177,4
178,3
179,2
180,2
181,2
182,1
183,1
184,3
185,0
186,3
187,2
188,2
189,2
190,2
191,3
192,2
193,1
194,0
195,1
196,4
197,2
198,0
199,1
200,1
201,1
202,3
203,2
204,1
205,2
206,2
207,1
208,1
209,0
210,0
211,1
212,1
213,2
214,2
215,1
216,1
217,2
218,1
219,2
220,1
221,3
222,3
223,1
224,1
225,2
226,0
227,0
228,1
229,0
230,0
231,0
232,1
233,1
234,0
235,2
236,0
237,1
238,1
239,2
240,0
241,0
242,0
243,2
244,0
245,0
246,0
247,2
248,0
249,1
250,0
251,2
252,1
253,1
254,1
255,1
256,0
257,0
258,0
259,2
260,1
261,0
262,0
263,0
264,1
265,1
266,1
267,1
268,0
269,1
270,2
271,0
272,0
273,0
274,2
275,0
276,2
277,1
278,0
279,0
280,0
281,0
282,0
283,0
284,1
285,1
286,0
287,0
288,0
289,0
290,0
291,1
292,3
293,0
294,0
295,1
296,0
297,0
298,0
299,2
300,1
301,0
302,1
303,1
304,0
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,4
314,0
315,1
316,1
317,1
318,0
319,1
320,2
321,0
322,1
323,0
324,2
325,0
326,0
327,1
328,0
329,0
330,0
331,2
332,1
333,0
334,2
335,1
336,1
337,1
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,1
346,0
347,0
348,1
349,0
350,3
351,0
352,0
353,2
354,1
355,2
356,0
357,0
358,0
359,0
360,0
361,1
362,0
363,1
364,1
365,0
366,0
367,1
368,0
369,0
370,1
371,0
372,0
373,0
374,1
375,0
376,0
377,1
378,0
379,0
380,1
381,1
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,1
390,0
391,1
392,1
393,0
394,1
395,1
396,0
397,2
398,1
399,0
400,2
401,1
402,0
403,2
404,2
405,0
406,1
407,2
408,0
409,0
410,2
411,1
412,0
413,0
414,0
415,0
416,0
417,1
418,3
419,0
420,1
421,0
422,0
423,0
424,0
425,1
426,0
427,0
428,0
429,3
430,2
431,1
432,2
433,0
434,1
435,0
436,1
437,0
438,0
439,2
440,1
441,0
442,0
443,3
444,1
445,1
446,2
447,0
448,1
449,0
450,2
451,1
452,1
453,1
454,0
455,1
456,2
457,2
458,0
459,1
460,1
461,2
462,4
463,0
464,2
465,2
466,0
467,1
468,1
469,1
470,1
471,3
472,0
473,1
474,1
475,2
476,2
477,2
478,2
479,1
480,0
481,1
482,1
483,1
484,1
485,2
486,2
487,1
488,4
489,0
490,0
491,1
492,1
493,0
494,1
495,1
496,2
497,2
498,3
499,1
500,1
501,1
502,4
503,4
504,0
505,4
506,4
507,3
508,2
509,2
510,1
511,1
512,1
513,4
514,0
515,1
516,1
517,4
518,6
519,1
520,1
521,1
522,0
523,3
524,3
525,1
526,2
527,2
528,3
529,1
530,3
531,1
532,1
533,2
534,1
535,3
536,4
537,1
538,2
539,1
540,1
541,3
542,0
543,2
544,2
545,1
546,1
547,5
548,5
549,1
550,1
551,4
552,2
553,3
554,4
555,4
556,8
557,3
558,5
559,3
560,3
561,1
562,2
563,5
564,4
565,3
566,2
567,3
568,1
569,2
570,6
571,6
572,2
573,8
574,6
575,5
576,7
577,5
578,5
579,5
580,5
581,4
582,2
583,7
584,1
585,9
586,4
587,5
588,4
589,6
590,6
591,10
592,9
593,5
594,8
595,6
596,5
597,7
598,6
599,6
600,8
601,7
602,7
603,7
604,3
605,7
606,8
607,4
608,5
609,8
610,9
611,8
612,11
613,7
614,5
615,8
616,6
617,9
618,7
619,5
620,7
621,6
622,8
623,10
624,10
625,10
626,9
627,20
628,9
629,6
630,8
631,11
632,7
633,4
634,12
635,16
636,12
637,6
638,16
639,13
640,12
641,10
642,10
643,8
644,11
645,9
646,15
647,10
648,14
649,8
650,10
651,12
652,11
653,15
654,8
655,14
656,19
657,11
658,16
659,14
660,12
661,8
662,12
663,16
664,13
665,23
666,23
667,13
668,21
669,19
670,19
671,19
672,21
673,26
674,15
675,18
676,19
677,13
678,16
679,8
680,19
681,21
682,10
683,14
684,15
685,17
686,23
687,24
688,22
689,12
690,14
691,26
692,19
693,24
694,29
695,21
696,23
697,24
698,20
699,23
700,17
701,20
702,23
703,28
704,14
705,22
706,24
707,29
708,27
709,15
710,23
711,21
712,22
713,25
714,18
715,20
716,27
717,21
718,28
719,33
720,20
721,30
722,30
723,18
724,21
725,35
726,28
727,29
728,34
729,17
730,24
731,35
732,46
733,21
734,33
735,21
736,26
737,42
738,31
739,33
740,29
741,22
742,29
743,37
744,31
745,25
746,30
747,22
748,28
749,23
750,28
751,32
752,24
753,42
754,24
755,26
756,30
757,34
758,32
759,24
760,38
761,25
762,31
763,19
764,32
765,22
766,17
767,28
768,20
769,26
770,31
771,18
772,28
773,23
774,18
775,35
776,22
777,16
778,21
779,21
780,24
781,21
782,17
783,20
784,29
785,20
786,9
787,16
788,17
789,14
790,15
791,9
792,12
793,16
794,17
795,13
796,10
797,7
798,13
799,6
800,12
801,8
802,10
803,13
804,14
805,9
806,7
807,5
808,11
809,7
810,9
811,5
812,7
813,4
814,7
815,6
816,6
817,5
818,4
819,3
820,5
821,6
822,10
823,6
824,5
825,4
826,5
827,1
828,4
829,3
830,6
831,3
832,5
833,2
834,2
835,5
836,2
837,4
838,2
839,8
840,8
841,15
842,7
843,6
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,0
894,0
895,0
896,0
897,0
898,0
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
