ADC Channels: 512,Number of Acquisitions: 2,Preset Time: 40,Save Directory: C:\Users\nunot\OneDrive\FC\Mestrado\2º Ano\Tese\Multichannel\Multichannel-Analyzer\DataAcquisition,Threshold: 0,Live Time: 40.014031000000024,Date: 2023-02-08 15:38:58.146389
0,0
1,0
2,1
3,0
4,2
5,0
6,1
7,1
8,0
9,0
10,1
11,1
12,1
13,1
14,0
15,2
16,0
17,1
18,1
19,0
20,1
21,0
22,1
23,1
24,0
25,0
26,0
27,0
28,2
29,0
30,0
31,1
32,3
33,2
34,1
35,2
36,0
37,1
38,0
39,1
40,0
41,0
42,2
43,1
44,2
45,0
46,0
47,1
48,1
49,1
50,2
51,0
52,0
53,1
54,0
55,1
56,1
57,0
58,0
59,1
60,1
61,0
62,0
63,2
64,0
65,1
66,1
67,1
68,0
69,2
70,1
71,0
72,0
73,0
74,0
75,1
76,3
77,0
78,0
79,1
80,2
81,0
82,0
83,0
84,1
85,1
86,0
87,2
88,0
89,0
90,1
91,0
92,1
93,0
94,0
95,1
96,1
97,1
98,0
99,0
100,0
101,0
102,1
103,3
104,1
105,2
106,0
107,1
108,0
109,1
110,2
111,0
112,0
113,0
114,0
115,0
116,2
117,0
118,1
119,0
120,0
121,1
122,1
123,0
124,2
125,2
126,0
127,1
128,0
129,2
130,2
131,1
132,1
133,1
134,0
135,1
136,0
137,0
138,0
139,0
140,0
141,0
142,0
143,1
144,1
145,0
146,0
147,0
148,2
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,1
158,0
159,1
160,1
161,0
162,0
163,0
164,2
165,0
166,1
167,0
168,1
169,0
170,0
171,1
172,3
173,1
174,0
175,1
176,0
177,1
178,2
179,1
180,0
181,1
182,1
183,1
184,1
185,0
186,0
187,0
188,0
189,0
190,2
191,1
192,1
193,1
194,0
195,2
196,0
197,0
198,0
199,1
200,0
201,0
202,0
203,1
204,0
205,0
206,2
207,1
208,2
209,0
210,1
211,0
212,0
213,1
214,1
215,1
216,0
217,3
218,0
219,1
220,0
221,0
222,1
223,0
224,1
225,0
226,1
227,2
228,1
229,2
230,1
231,1
232,0
233,0
234,0
235,1
236,1
237,2
238,0
239,0
240,0
241,2
242,1
243,1
244,1
245,0
246,0
247,3
248,0
249,0
250,1
251,1
252,2
253,0
254,0
255,1
256,1
257,1
258,0
259,1
260,1
261,0
262,0
263,0
264,1
265,1
266,0
267,1
268,3
269,1
270,0
271,0
272,0
273,0
274,1
275,0
276,1
277,4
278,0
279,0
280,0
281,0
282,1
283,0
284,1
285,1
286,0
287,1
288,0
289,0
290,0
291,1
292,0
293,1
294,1
295,2
296,1
297,0
298,0
299,0
300,1
301,0
302,3
303,1
304,1
305,2
306,0
307,1
308,1
309,0
310,1
311,0
312,0
313,0
314,0
315,1
316,1
317,0
318,1
319,0
320,0
321,3
322,0
323,0
324,1
325,0
326,1
327,2
328,1
329,1
330,0
331,0
332,1
333,2
334,0
335,0
336,0
337,0
338,1
339,0
340,1
341,0
342,0
343,0
344,2
345,1
346,0
347,0
348,1
349,0
350,0
351,0
352,1
353,0
354,2
355,1
356,2
357,2
358,0
359,0
360,1
361,0
362,0
363,3
364,0
365,0
366,0
367,3
368,0
369,0
370,0
371,2
372,1
373,0
374,1
375,1
376,0
377,2
378,0
379,1
380,0
381,1
382,0
383,3
384,0
385,1
386,0
387,4
388,1
389,0
390,0
391,1
392,1
393,1
394,0
395,1
396,0
397,2
398,0
399,1
400,0
401,1
402,2
403,0
404,2
405,1
406,1
407,0
408,2
409,0
410,3
411,1
412,1
413,3
414,0
415,1
416,1
417,0
418,0
419,0
420,2
421,2
422,1
423,1
424,1
425,0
426,0
427,0
428,1
429,0
430,1
431,3
432,2
433,0
434,0
435,0
436,1
437,1
438,1
439,0
440,1
441,1
442,1
443,0
444,2
445,1
446,0
447,0
448,1
449,1
450,1
451,2
452,1
453,3
454,0
455,0
456,5
457,1
458,0
459,0
460,0
461,2
462,0
463,2
464,0
465,1
466,1
467,0
468,2
469,0
470,0
471,1
472,1
473,1
474,0
475,0
476,3
477,1
478,1
479,0
480,0
481,0
482,2
483,0
484,2
485,1
486,0
487,0
488,0
489,0
490,1
491,0
492,0
493,0
494,0
495,0
496,0
497,1
498,0
499,0
500,0
501,4
502,0
503,0
504,1
505,0
506,1
507,1
508,1
509,1
510,3
511,1
