ADC Channels: 512,Number of Acquisitions: 2,Preset Time: 40,Save Directory: C:\Users\nunot\OneDrive\FC\Mestrado\2º Ano\Tese\Multichannel\Multichannel-Analyzer\DataAcquisition,Threshold: 0,Live Time: 40.012744999999995,Date: 2023-02-08 15:39:38.420304
0,1
1,0
2,1
3,0
4,1
5,0
6,1
7,0
8,1
9,0
10,2
11,1
12,1
13,0
14,1
15,2
16,0
17,1
18,1
19,0
20,2
21,1
22,0
23,0
24,0
25,1
26,4
27,0
28,1
29,2
30,3
31,1
32,0
33,1
34,0
35,0
36,0
37,0
38,1
39,1
40,2
41,1
42,0
43,0
44,0
45,0
46,1
47,0
48,0
49,1
50,1
51,2
52,2
53,0
54,1
55,0
56,2
57,1
58,1
59,0
60,0
61,1
62,0
63,1
64,2
65,0
66,1
67,1
68,1
69,0
70,1
71,0
72,1
73,1
74,0
75,2
76,1
77,1
78,0
79,1
80,1
81,0
82,0
83,1
84,0
85,0
86,1
87,1
88,0
89,0
90,0
91,0
92,2
93,1
94,1
95,0
96,1
97,2
98,1
99,1
100,0
101,0
102,1
103,0
104,3
105,1
106,0
107,1
108,1
109,2
110,0
111,2
112,0
113,0
114,1
115,0
116,2
117,0
118,0
119,0
120,1
121,0
122,2
123,0
124,0
125,1
126,0
127,0
128,0
129,2
130,2
131,0
132,0
133,2
134,2
135,1
136,2
137,0
138,1
139,0
140,2
141,0
142,2
143,1
144,1
145,0
146,1
147,0
148,1
149,1
150,0
151,2
152,1
153,1
154,0
155,3
156,1
157,0
158,0
159,0
160,1
161,2
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,1
170,0
171,0
172,0
173,0
174,0
175,1
176,0
177,0
178,2
179,0
180,1
181,0
182,0
183,0
184,0
185,1
186,2
187,0
188,0
189,1
190,1
191,1
192,0
193,0
194,0
195,0
196,0
197,0
198,2
199,1
200,3
201,1
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,1
210,0
211,0
212,2
213,1
214,1
215,1
216,2
217,0
218,0
219,1
220,0
221,0
222,0
223,0
224,0
225,2
226,0
227,1
228,0
229,0
230,1
231,2
232,1
233,0
234,0
235,1
236,0
237,1
238,1
239,0
240,1
241,0
242,0
243,0
244,1
245,1
246,0
247,0
248,0
249,0
250,0
251,2
252,0
253,0
254,0
255,1
256,2
257,0
258,1
259,2
260,0
261,1
262,2
263,1
264,1
265,0
266,2
267,0
268,0
269,1
270,1
271,0
272,0
273,2
274,0
275,2
276,1
277,0
278,0
279,0
280,0
281,1
282,1
283,1
284,0
285,1
286,0
287,2
288,3
289,0
290,2
291,0
292,2
293,1
294,1
295,1
296,2
297,1
298,1
299,0
300,1
301,0
302,0
303,0
304,1
305,1
306,2
307,0
308,1
309,1
310,0
311,0
312,1
313,1
314,1
315,1
316,0
317,0
318,0
319,1
320,1
321,2
322,0
323,0
324,1
325,1
326,1
327,0
328,0
329,0
330,0
331,0
332,1
333,2
334,1
335,0
336,1
337,2
338,1
339,1
340,1
341,1
342,1
343,2
344,0
345,0
346,0
347,0
348,1
349,2
350,0
351,1
352,0
353,0
354,0
355,0
356,2
357,2
358,1
359,0
360,1
361,0
362,1
363,1
364,1
365,0
366,1
367,2
368,3
369,0
370,0
371,1
372,0
373,0
374,0
375,1
376,0
377,1
378,2
379,1
380,1
381,0
382,0
383,1
384,2
385,1
386,0
387,2
388,1
389,1
390,1
391,0
392,1
393,2
394,2
395,1
396,1
397,0
398,0
399,0
400,0
401,0
402,2
403,0
404,0
405,0
406,1
407,0
408,1
409,0
410,2
411,1
412,1
413,1
414,0
415,0
416,0
417,0
418,0
419,0
420,1
421,0
422,0
423,1
424,0
425,0
426,2
427,1
428,0
429,0
430,0
431,0
432,2
433,0
434,3
435,1
436,2
437,0
438,2
439,0
440,1
441,0
442,0
443,2
444,0
445,0
446,3
447,1
448,4
449,1
450,2
451,1
452,0
453,0
454,0
455,0
456,1
457,1
458,0
459,1
460,0
461,3
462,1
463,0
464,1
465,0
466,2
467,0
468,0
469,0
470,0
471,0
472,1
473,1
474,2
475,1
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,1
484,0
485,2
486,2
487,0
488,1
489,0
490,0
491,0
492,0
493,2
494,1
495,0
496,3
497,0
498,1
499,0
500,1
501,0
502,1
503,2
504,1
505,2
506,0
507,1
508,1
509,2
510,1
511,2
